,attractive,calm,capable,diligent,extroverted,friendly,happy,healthy,high-social-status,humble,intelligent,kind,masculine,powerful,responsible,successful,trustworthy,warm
Google_1_Holly Waugh_7_oval.jpg,5.0,6.285714285714286,4.833333333333333,5.0588235294117645,6.25,6.0,7.0,5.666666666666667,4.25,6.0,4.2727272727272725,5.538461538461538,3.0,4.2727272727272725,5.6,4.823529411764706,6.5,5.923076923076923
Google_1_Lorraine Silvey_3_oval.jpg,4.7272727272727275,6.071428571428571,6.888888888888889,6.5625,5.545454545454546,4.882352941176471,6.0625,5.545454545454546,5.230769230769231,4.785714285714286,6.842105263157895,5.923076923076923,6.777777777777778,5.533333333333333,5.545454545454546,6.3076923076923075,4.7,5.6
Google_1_Lynne Zinn_13_oval.jpg,5.75,6.25,6.846153846153846,7.083333333333333,4.75,5.545454545454546,5.384615384615385,7.0,6.428571428571429,4.642857142857143,6.818181818181818,6.1875,3.0,6.416666666666667,6.4,7.4,6.181818181818182,5.388888888888889
Google_1_Steven Mastin_17_oval.jpg,6.285714285714286,5.7,6.555555555555555,6.285714285714286,6.769230769230769,4.7,7.083333333333333,6.333333333333333,6.75,3.5,6.541666666666667,5.705882352941177,7.454545454545454,7.2,5.538461538461538,6.1875,5.846153846153846,6.0
Google_1_Randy Hockett_17_oval.jpg,4.083333333333333,7.0,5.625,6.647058823529412,6.9,7.0,6.882352941176471,4.363636363636363,6.214285714285714,6.571428571428571,6.083333333333333,6.769230769230769,3.0,5.384615384615385,7.454545454545454,6.5,7.2,7.5
Google_1_Joe Moats_5_oval.jpg,4.2,4.230769230769231,6.388888888888889,5.75,3.588235294117647,5.055555555555555,4.5625,5.0,5.421052631578948,4.85,5.533333333333333,4.833333333333333,7.714285714285714,5.818181818181818,5.285714285714286,4.461538461538462,4.294117647058823,4.066666666666666
Albert_Cardoza_5_oval.jpg,7.75,8.133333333333333,8.166666666666666,6.7894736842105265,6.846153846153846,8.0,7.285714285714286,7.625,6.384615384615385,7.066666666666666,6.5625,6.666666666666667,2.357142857142857,5.7272727272727275,6.866666666666666,7.0625,7.5,7.916666666666667
Google_1_Clarence Borst_3_oval.jpg,4.0625,6.583333333333333,5.454545454545454,5.5,5.5,6.1875,6.2,4.846153846153846,5.882352941176471,6.4,5.409090909090909,6.363636363636363,4.117647058823529,3.789473684210526,7.0,5.916666666666667,6.111111111111111,5.428571428571429
Google_1_Brandon Victor_15_oval.jpg,4.888888888888889,6.2,4.333333333333333,4.4,6.0,7.0,6.2,5.888888888888889,4.3076923076923075,5.090909090909091,5.066666666666666,6.416666666666667,5.9,4.615384615384615,4.8,3.5714285714285716,4.636363636363637,6.384615384615385
Google_1_Krista Schade_9_oval.jpg,7.294117647058823,7.75,6.666666666666667,5.75,5.636363636363637,8.125,6.583333333333333,7.466666666666667,5.461538461538462,5.75,5.285714285714286,7.25,2.3529411764705883,5.2,6.545454545454546,6.461538461538462,6.8,7.333333333333333
Google_1_Carole Bentley_7_oval.jpg,6.733333333333333,6.1,6.461538461538462,6.266666666666667,5.363636363636363,6.416666666666667,5.3,6.277777777777778,5.214285714285714,6.818181818181818,6.076923076923077,7.2,2.4285714285714284,4.3076923076923075,6.230769230769231,5.142857142857143,6.5,6.583333333333333
Allen_Hollingshead_7_oval.jpg,5.230769230769231,6.625,6.294117647058823,7.0,6.642857142857143,6.090909090909091,6.909090909090909,6.6923076923076925,6.947368421052632,5.6875,6.15,6.470588235294118,6.588235294117647,6.166666666666667,6.266666666666667,6.928571428571429,5.857142857142857,6.357142857142857
Google_1_Willie Mapes_11_oval.jpg,4.230769230769231,4.4,7.142857142857143,7.6,2.142857142857143,2.8461538461538463,3.0,4.125,7.214285714285714,2.764705882352941,7.733333333333333,2.2,8.272727272727273,7.25,6.909090909090909,6.142857142857143,3.769230769230769,3.272727272727273
Google_1_Theresa Forsberg_7_oval.jpg,3.4285714285714284,5.5,6.285714285714286,6.785714285714286,6.615384615384615,5.363636363636363,7.083333333333333,5.916666666666667,6.714285714285714,4.416666666666667,7.0,6.090909090909091,7.235294117647059,6.666666666666667,6.2,6.642857142857143,5.3,6.0
Google_1_Jason Hershey_11_oval.jpg,2.7142857142857144,6.166666666666667,5.5,4.785714285714286,5.8,6.538461538461538,6.882352941176471,5.9,4.9375,6.5625,5.444444444444445,6.428571428571429,6.294117647058823,5.0,5.538461538461538,5.555555555555555,6.363636363636363,6.923076923076923
Google_1_Carla Kirkpatrick_1_oval.jpg,5.8,6.266666666666667,6.0,6.066666666666666,5.833333333333333,6.764705882352941,6.666666666666667,6.260869565217392,5.7894736842105265,5.2,5.928571428571429,6.666666666666667,2.533333333333333,5.133333333333334,6.9,6.583333333333333,6.461538461538462,5.769230769230769
Google_1_Barbara Pierson_5_oval.jpg,5.0,6.857142857142857,6.714285714285714,5.777777777777778,6.615384615384615,6.153846153846154,6.8,5.923076923076923,4.8125,5.769230769230769,6.0,6.733333333333333,3.066666666666667,5.5625,7.0,6.5,6.642857142857143,7.0
Google_1_Marilyn Archibald_5_oval.jpg,4.2,7.2,6.533333333333333,5.6875,6.5,6.928571428571429,7.6,6.357142857142857,5.4,6.5625,5.916666666666667,6.6,3.3846153846153846,4.5,7.4375,6.571428571428571,7.153846153846154,6.529411764705882
Google_1_Benjamin Barber_9_oval.jpg,2.8181818181818183,4.0625,6.454545454545454,5.4,4.153846153846154,4.7272727272727275,3.6153846153846154,3.45,3.727272727272727,4.944444444444445,4.833333333333333,3.5,6.2631578947368425,5.857142857142857,4.142857142857143,5.416666666666667,3.588235294117647,4.2
Google_1_Chad Lacombe_19_oval.jpg,4.647058823529412,6.5,7.294117647058823,6.5,6.285714285714286,6.2,6.666666666666667,5.666666666666667,7.473684210526316,4.545454545454546,7.222222222222222,6.5,7.1875,7.0,6.3,7.8,5.642857142857143,6.214285714285714
Google_1_Mike Graff_5-oval.jpg,4.111111111111111,5.454545454545454,3.1818181818181817,3.6666666666666665,3.3333333333333335,5.0,5.25,5.555555555555555,2.2,5.1,3.1818181818181817,4.928571428571429,5.722222222222222,3.5,3.4166666666666665,3.3333333333333335,4.411764705882353,5.214285714285714
Google_1_Larry Perryman_5_oval.jpg,3.8461538461538463,6.466666666666667,5.777777777777778,6.526315789473684,5.461538461538462,6.0,6.043478260869565,5.3076923076923075,5.666666666666667,5.0625,6.5,5.909090909090909,6.846153846153846,6.2,6.357142857142857,5.615384615384615,5.0,6.2727272727272725
Google_1_Nellie Voss_13_oval.jpg,5.857142857142857,7.75,6.923076923076923,6.909090909090909,6.2727272727272725,6.384615384615385,6.8,6.75,6.642857142857143,6.7272727272727275,6.875,7.125,2.466666666666667,6.214285714285714,8.0,7.0,6.0,6.214285714285714
Google_1_Nancy Goebel_1_oval.jpg,4.0,7.214285714285714,5.916666666666667,6.769230769230769,5.3,6.461538461538462,5.6,5.642857142857143,6.333333333333333,6.0,6.230769230769231,6.142857142857143,3.6923076923076925,5.666666666666667,6.384615384615385,6.3,7.090909090909091,6.125
Google_1_Joshua Harlow_1_oval.jpg,5.4375,4.2,4.25,3.9444444444444446,3.357142857142857,3.5714285714285716,3.25,6.461538461538462,3.230769230769231,4.1,4.8,3.5,8.454545454545455,5.043478260869565,4.090909090909091,3.7333333333333334,3.0833333333333335,3.066666666666667
Google_1_Maggie Dearing_19_oval.jpg,2.6363636363636362,4.285714285714286,6.0,6.083333333333333,4.133333333333334,5.363636363636363,5.466666666666667,5.055555555555555,5.055555555555555,5.833333333333333,5.4375,5.571428571428571,6.0,4.15,6.083333333333333,4.7,4.916666666666667,5.6923076923076925
Google_1_Gregory Packard_3_oval.jpg,3.0,6.538461538461538,6.384615384615385,6.142857142857143,5.230769230769231,6.7272727272727275,6.833333333333333,4.4,6.25,5.545454545454546,5.857142857142857,7.214285714285714,7.095238095238095,6.5625,6.3,6.0,5.615384615384615,6.733333333333333
Google_1_Darlene Perrone_13_oval.jpg,5.357142857142857,6.0,5.5,6.153846153846154,4.333333333333333,5.1,5.230769230769231,6.538461538461538,5.333333333333333,5.7272727272727275,6.076923076923077,5.636363636363637,3.611111111111111,6.133333333333334,6.5,6.1875,5.6875,5.384615384615385
Debbie_Dicken_9_oval.jpg,2.5625,6.916666666666667,4.916666666666667,5.1,6.75,6.230769230769231,7.642857142857143,4.909090909090909,3.0588235294117645,7.636363636363637,3.8461538461538463,7.090909090909091,4.523809523809524,4.384615384615385,5.769230769230769,4.153846153846154,4.7,7.0
Google_1_Brian Lucier_7_oval.jpg,4.2,7.066666666666666,6.8,6.928571428571429,6.454545454545454,6.923076923076923,7.454545454545454,6.285714285714286,5.76,5.076923076923077,6.166666666666667,6.090909090909091,7.052631578947368,6.5,5.545454545454546,6.7,5.181818181818182,7.384615384615385
Google_1_Marvin Cantor_5_oval.jpg,3.1818181818181817,6.909090909090909,5.8,7.333333333333333,7.2,7.384615384615385,7.636363636363637,6.148148148148148,7.0,5.454545454545454,6.555555555555555,6.785714285714286,7.5,7.25,7.384615384615385,7.045454545454546,6.25,6.545454545454546
Google_1_Norma Tapp_5_oval.jpg,4.0,6.666666666666667,5.352941176470588,6.0,5.3,5.846153846153846,5.4,4.461538461538462,5.62962962962963,6.6,5.1875,6.384615384615385,6.461538461538462,4.809523809523809,7.357142857142857,4.6,6.3125,5.533333333333333
Google_1_Joshua Veilleux_15_oval.jpg,5.071428571428571,6.4,4.076923076923077,5.375,5.6923076923076925,6.842105263157895,6.636363636363637,6.5,3.75,7.4,3.9565217391304346,6.75,6.333333333333333,2.5454545454545454,4.5,3.8125,6.0,5.545454545454546
Chris_Fellows_19_oval.jpg,5.705882352941177,5.909090909090909,6.344827586206897,6.2105263157894735,4.2,5.5,4.833333333333333,7.066666666666666,5.636363636363637,5.363636363636363,5.875,5.166666666666667,6.823529411764706,5.2631578947368425,6.266666666666667,6.043478260869565,5.090909090909091,5.0
Google_1_Thomas Karp_9_oval.jpg,4.4,7.166666666666667,7.411764705882353,6.833333333333333,7.076923076923077,6.6,7.1,6.8125,7.434782608695652,6.636363636363637,6.909090909090909,6.4,7.153846153846154,7.470588235294118,7.5,7.6,7.0,6.1
Albert_Dobson_9_oval.jpg,6.0,7.0,6.75,7.055555555555555,4.928571428571429,5.166666666666667,5.235294117647059,6.071428571428571,5.8,6.083333333333333,6.235294117647059,5.7,3.0,6.090909090909091,5.7272727272727275,6.086956521739131,6.066666666666666,5.583333333333333
Google_1_Diane Boatwright_1_oval.jpg,3.75,5.153846153846154,5.5625,5.176470588235294,4.416666666666667,4.384615384615385,5.0,4.909090909090909,4.75,7.181818181818182,4.631578947368421,4.7272727272727275,3.5,3.933333333333333,6.0,5.181818181818182,5.7272727272727275,5.470588235294118
Google_1_Jennie Conn_1_oval.jpg,4.642857142857143,7.4,6.0,5.428571428571429,6.181818181818182,7.6923076923076925,6.857142857142857,4.714285714285714,4.611111111111111,7.333333333333333,5.071428571428571,6.947368421052632,2.642857142857143,4.1,6.545454545454546,5.56,6.636363636363637,6.333333333333333
Google_1_Lynda Race_13_oval.jpg,4.642857142857143,7.142857142857143,6.461538461538462,7.0,6.5,7.0,7.133333333333334,6.785714285714286,6.384615384615385,6.75,6.823529411764706,7.315789473684211,3.4444444444444446,6.545454545454546,7.0,7.166666666666667,7.384615384615385,6.666666666666667
Google_1_Ryan Welton_1_oval.jpg,3.0,5.8,5.923076923076923,6.352941176470588,4.6,5.411764705882353,5.461538461538462,5.3125,4.5,4.8,5.083333333333333,4.416666666666667,7.571428571428571,5.153846153846154,5.714285714285714,5.0,2.9285714285714284,5.230769230769231
Google_1_Dennis Dobbs_1_oval.jpg,2.3846153846153846,2.5,2.0,2.076923076923077,1.75,2.090909090909091,1.3076923076923077,3.7777777777777777,1.4545454545454546,3.8181818181818183,2.909090909090909,2.5454545454545454,7.05,4.0,2.0,2.1666666666666665,2.5384615384615383,2.0
Google_1_Adam Cauthen_1_oval.jpg,5.818181818181818,4.631578947368421,6.576923076923077,6.142857142857143,2.923076923076923,3.909090909090909,3.5454545454545454,6.0,5.684210526315789,4.5,6.3,4.533333333333333,7.3076923076923075,6.0,6.454545454545454,5.956521739130435,4.5,3.3076923076923075
Google_1_Albert Makowski_6_oval.jpg,2.2142857142857144,5.545454545454546,3.5833333333333335,4.0,3.0,4.571428571428571,4.076923076923077,2.923076923076923,2.9642857142857144,6.0625,3.9,3.3846153846153846,4.928571428571429,2.8125,6.142857142857143,3.7333333333333334,6.333333333333333,3.4
Google_1_Flora Petro_5_oval.jpg,5.076923076923077,5.615384615384615,5.0,4.363636363636363,2.8333333333333335,5.0,4.117647058823529,5.266666666666667,4.947368421052632,4.461538461538462,5.357142857142857,4.142857142857143,3.235294117647059,3.909090909090909,5.8,4.538461538461538,3.6363636363636362,4.7272727272727275
Google_1_Jo Snook_7_oval.jpg,4.0,6.666666666666667,6.117647058823529,5.411764705882353,6.615384615384615,7.571428571428571,7.090909090909091,5.052631578947368,5.416666666666667,7.461538461538462,4.833333333333333,7.2,3.0714285714285716,3.923076923076923,6.181818181818182,5.785714285714286,7.076923076923077,7.4
Google_1_Gary Perri_3_oval.jpg,5.066666666666666,7.0,6.3076923076923075,5.85,6.0,6.4375,7.090909090909091,6.363636363636363,6.5,6.25,5.769230769230769,5.818181818181818,3.0,6.125,7.5,6.6875,6.909090909090909,6.444444444444445
Frank_Berube_9_oval.jpg,5.230769230769231,6.133333333333334,5.9411764705882355,6.277777777777778,5.923076923076923,6.7272727272727275,6.666666666666667,7.166666666666667,5.785714285714286,5.733333333333333,6.153846153846154,5.9375,3.6,5.055555555555555,5.5,5.666666666666667,7.0,5.923076923076923
Google_1_Phillip Browning_17_oval.jpg,5.928571428571429,6.875,5.916666666666667,5.352941176470588,6.583333333333333,6.117647058823529,6.75,6.642857142857143,5.416666666666667,6.083333333333333,5.714285714285714,5.6,2.823529411764706,4.333333333333333,6.461538461538462,4.615384615384615,6.266666666666667,6.2
Google_1_Douglas Ziegler_17_oval.jpg,5.466666666666667,5.5,7.0,6.0,5.454545454545454,5.461538461538462,5.0,6.3076923076923075,6.25,5.538461538461538,6.8125,5.071428571428571,6.928571428571429,6.416666666666667,6.0,6.769230769230769,6.090909090909091,5.7272727272727275
Google_1_Michele Truitt_9_oval.jpg,4.7,6.0,6.444444444444445,6.071428571428571,5.6923076923076925,6.384615384615385,5.923076923076923,6.642857142857143,4.928571428571429,7.090909090909091,6.0,7.0,3.5,5.285714285714286,7.181818181818182,5.857142857142857,6.6875,6.857142857142857
Google_1_Fred Prater_5_oval.jpg,3.3076923076923075,5.8,6.473684210526316,6.714285714285714,6.0625,6.083333333333333,5.923076923076923,5.294117647058823,5.5,5.0,5.846153846153846,6.0,7.6923076923076925,6.615384615384615,5.7272727272727275,5.8,5.357142857142857,4.466666666666667
Google_1_Nicholas Horan_15_oval.jpg,3.4285714285714284,4.3076923076923075,5.363636363636363,4.7727272727272725,4.642857142857143,4.866666666666666,4.6,4.909090909090909,4.0,5.1,5.125,3.7,7.0,4.111111111111111,5.181818181818182,4.25,4.0,4.0
Google_1_Marjorie Mahon_1_oval.jpg,3.9166666666666665,5.071428571428571,5.333333333333333,4.909090909090909,2.75,3.6666666666666665,2.923076923076923,4.4375,5.222222222222222,5.533333333333333,5.761904761904762,3.357142857142857,3.75,6.333333333333333,7.0,4.826086956521739,4.230769230769231,4.5
Google_1_George Hornbeck_17_oval.jpg,5.0,5.785714285714286,5.1875,5.7272727272727275,5.2727272727272725,5.833333333333333,5.846153846153846,5.230769230769231,4.526315789473684,5.538461538461538,6.076923076923077,6.166666666666667,6.782608695652174,5.090909090909091,4.363636363636363,5.25,5.181818181818182,5.8125
Google_1_Janet Sudduth_9_oval.jpg,4.6923076923076925,2.7142857142857144,6.166666666666667,5.785714285714286,3.1875,3.076923076923077,2.4444444444444446,5.125,5.517241379310345,4.25,5.7,2.8333333333333335,7.916666666666667,7.75,6.5,5.117647058823529,2.4285714285714284,3.1818181818181817
Google_1_Florence Tremblay_7_oval.jpg,6.7272727272727275,7.0,6.909090909090909,5.875,7.2,8.0,7.3,7.25,6.25,6.916666666666667,5.3076923076923075,7.928571428571429,2.7142857142857144,5.0,6.666666666666667,6.571428571428571,6.882352941176471,7.0
Google_1_Randy Stanger_17_oval.jpg,2.923076923076923,6.636363636363637,6.2272727272727275,6.368421052631579,7.636363636363637,7.1,7.5,4.666666666666667,5.6923076923076925,6.571428571428571,6.3076923076923075,6.714285714285714,7.391304347826087,5.9411764705882355,6.7,5.8,6.7272727272727275,7.157894736842105
Google_1_Georgia Horn_1_oval.jpg,3.9166666666666665,6.357142857142857,5.1875,6.0,7.6923076923076925,7.4,7.466666666666667,4.4,6.083333333333333,6.090909090909091,5.545454545454546,6.636363636363637,2.6153846153846154,4.8,6.2,5.2,7.214285714285714,6.0
Google_1_Nicole Canada_3_oval.jpg,6.5,5.6923076923076925,5.636363636363637,4.666666666666667,6.642857142857143,6.0,4.7272727272727275,7.916666666666667,7.0,2.1818181818181817,5.5,3.7142857142857144,2.4210526315789473,5.266666666666667,4.75,5.928571428571429,3.5,4.6923076923076925
Google_1_Sean Ard_1_oval.jpg,3.2857142857142856,5.2,4.615384615384615,2.8461538461538463,4.0,4.4,4.571428571428571,4.0,4.142857142857143,5.9,4.526315789473684,4.142857142857143,6.666666666666667,4.133333333333334,3.9166666666666665,4.117647058823529,2.8,4.785714285714286
Google_1_Tony Beane_19_oval.jpg,6.636363636363637,6.0,6.625,6.5625,5.909090909090909,5.733333333333333,5.857142857142857,7.8,6.615384615384615,4.625,6.6875,4.846153846153846,7.411764705882353,6.333333333333333,5.6923076923076925,7.642857142857143,3.4705882352941178,6.083333333333333
Google_1_Robert Pyles_1_oval.jpg,4.916666666666667,4.0,4.6875,5.0,2.6923076923076925,3.3846153846153846,2.923076923076923,5.470588235294118,3.923076923076923,4.636363636363637,4.916666666666667,2.8461538461538463,7.083333333333333,6.333333333333333,4.2727272727272725,4.666666666666667,2.5,2.6
Google_1_Katherine Eskridge_19_oval.jpg,4.0,7.583333333333333,5.454545454545454,5.59375,5.785714285714286,6.923076923076923,7.0,6.0,4.4,6.8,5.5,8.142857142857142,4.0,4.5625,6.7272727272727275,5.705882352941177,6.666666666666667,7.25
Google_1_Steven Dorris_5_oval.jpg,3.090909090909091,2.6,2.5,3.3333333333333335,2.8181818181818183,2.5454545454545454,2.1,5.769230769230769,2.5789473684210527,4.0,3.933333333333333,2.9166666666666665,7.833333333333333,3.9411764705882355,4.166666666666667,2.857142857142857,2.2,2.466666666666667
Google_1_Grace Moorer_1_oval.jpg,8.307692307692308,6.076923076923077,6.538461538461538,7.181818181818182,4.454545454545454,5.428571428571429,3.9285714285714284,7.833333333333333,6.647058823529412,4.166666666666667,6.6923076923076925,5.214285714285714,1.875,6.1,6.066666666666666,7.2,5.1875,4.666666666666667
Google_1_Peter Contreras_9_oval.jpg,4.363636363636363,5.076923076923077,6.0,6.0,3.8,4.066666666666666,3.6363636363636362,6.428571428571429,4.5,4.571428571428571,5.7368421052631575,4.545454545454546,6.916666666666667,5.6923076923076925,5.166666666666667,5.375,3.6923076923076925,4.8
