,attractive,calm,capable,diligent,extroverted,friendly,happy,healthy,high-social-status,humble,intelligent,kind,masculine,powerful,responsible,successful,trustworthy,warm
640.jpg,2.3636363636363638,6.538461538461538,5.266666666666667,4.333333333333333,5.714285714285714,6.25,6.176470588235294,4.363636363636363,4.285714285714286,6.7,5.0,6.235294117647059,7.416666666666667,4.6923076923076925,5.6,4.7,5.923076923076923,6.0
882.jpg,3.230769230769231,4.0,7.0,7.285714285714286,2.923076923076923,2.6923076923076925,2.466666666666667,4.473684210526316,5.6923076923076925,5.357142857142857,6.538461538461538,2.6666666666666665,8.066666666666666,6.6923076923076925,6.823529411764706,6.785714285714286,5.363636363636363,3.5833333333333335
140.jpg,4.636363636363637,6.583333333333333,6.478260869565218,6.230769230769231,6.5625,5.9411764705882355,6.266666666666667,6.647058823529412,5.583333333333333,6.25,6.416666666666667,6.833333333333333,3.1538461538461537,4.153846153846154,6.785714285714286,6.384615384615385,7.0,6.583333333333333
608.jpg,8.0,4.6923076923076925,6.545454545454546,5.538461538461538,5.470588235294118,5.0,4.2,7.8,8.0,3.2,5.2,3.3333333333333335,1.6666666666666667,5.909090909090909,5.470588235294118,6.739130434782608,5.3,4.428571428571429
806.jpg,3.5714285714285716,7.0,5.416666666666667,6.142857142857143,7.636363636363637,6.090909090909091,7.071428571428571,4.428571428571429,3.0,7.5,4.923076923076923,6.642857142857143,4.090909090909091,4.066666666666666,7.0,3.9523809523809526,7.666666666666667,7.1
1783.jpg,2.9411764705882355,5.166666666666667,6.666666666666667,5.785714285714286,3.933333333333333,3.4545454545454546,3.736842105263158,5.8,5.0,6.0,7.0,4.0,7.611111111111111,6.4,6.9,5.894736842105263,4.611111111111111,3.3076923076923075
271.jpg,2.5714285714285716,2.6153846153846154,6.25,5.4,2.909090909090909,3.0833333333333335,2.4166666666666665,3.230769230769231,5.0,5.0,6.642857142857143,2.8666666666666667,7.6923076923076925,6.090909090909091,6.461538461538462,5.214285714285714,3.5,2.6666666666666665
1623.jpg,4.454545454545454,4.7,6.588235294117647,6.0476190476190474,4.928571428571429,4.105263157894737,3.5294117647058822,5.0,6.285714285714286,6.0,6.4,4.8,7.7,6.388888888888889,5.833333333333333,7.0,5.529411764705882,4.5
1020.jpg,5.142857142857143,5.333333333333333,2.8181818181818183,3.96,3.0,3.272727272727273,2.736842105263158,4.833333333333333,4.95,4.142857142857143,3.1666666666666665,5.3076923076923075,2.5833333333333335,2.857142857142857,2.3333333333333335,3.4444444444444446,4.818181818181818,5.5
1355.jpg,3.357142857142857,4.142857142857143,5.3125,5.909090909090909,3.3333333333333335,2.769230769230769,3.5833333333333335,4.642857142857143,3.6363636363636362,5.25,5.0,3.1578947368421053,7.555555555555555,5.625,5.9,5.235294117647059,4.285714285714286,3.6
672.jpg,6.5,7.066666666666666,6.823529411764706,7.4,7.8,8.142857142857142,7.533333333333333,7.888888888888889,6.928571428571429,5.684210526315789,6.916666666666667,7.7,2.0,6.533333333333333,7.363636363636363,7.125,7.583333333333333,8.1
1009.jpg,3.736842105263158,6.7272727272727275,5.625,5.857142857142857,7.083333333333333,6.666666666666667,7.0,5.090909090909091,5.1875,6.142857142857143,5.666666666666667,7.3076923076923075,3.6470588235294117,5.1923076923076925,7.285714285714286,5.1875,7.0,7.4
1310.jpg,4.384615384615385,4.454545454545454,3.0714285714285716,3.4615384615384617,3.8666666666666667,4.571428571428571,3.1538461538461537,5.619047619047619,4.857142857142857,2.6875,3.0588235294117645,5.333333333333333,2.272727272727273,2.076923076923077,3.8333333333333335,3.0714285714285716,4.6923076923076925,3.1818181818181817
454.jpg,2.85,5.363636363636363,4.846153846153846,5.8,5.666666666666667,5.333333333333333,5.916666666666667,5.956521739130435,4.578947368421052,5.083333333333333,4.384615384615385,4.833333333333333,5.933333333333334,4.733333333333333,4.909090909090909,5.071428571428571,4.615384615384615,5.923076923076923
1874.jpg,5.3,7.428571428571429,7.466666666666667,6.8125,6.9,7.818181818181818,7.555555555555555,6.9,6.5,4.785714285714286,6.909090909090909,7.5,2.5,5.25,6.333333333333333,6.473684210526316,6.928571428571429,7.846153846153846
130.jpg,6.0,7.0,7.071428571428571,7.142857142857143,6.153846153846154,6.384615384615385,6.5,7.0625,5.066666666666666,6.818181818181818,7.363636363636363,7.454545454545454,2.769230769230769,6.133333333333334,7.25,6.785714285714286,7.0,6.6875
1403.jpg,3.7777777777777777,6.333333333333333,5.066666666666666,4.846153846153846,4.866666666666666,5.8,4.545454545454546,5.333333333333333,3.9166666666666665,6.461538461538462,4.407407407407407,4.6,6.125,4.583333333333333,4.538461538461538,3.1538461538461537,4.333333333333333,4.9411764705882355
1227.jpg,5.958333333333333,7.285714285714286,4.7407407407407405,4.842105263157895,6.8,8.105263157894736,6.909090909090909,7.666666666666667,5.909090909090909,6.0,4.636363636363637,7.461538461538462,4.153846153846154,3.9411764705882355,5.0,4.923076923076923,6.6923076923076925,6.833333333333333
1232.jpg,5.571428571428571,5.0,4.230769230769231,3.727272727272727,4.3076923076923075,4.1875,3.6923076923076925,7.2,4.583333333333333,5.214285714285714,4.0,5.588235294117647,2.8333333333333335,3.4,3.8181818181818183,3.727272727272727,5.2,3.8181818181818183
494.jpg,2.8333333333333335,5.384615384615385,5.944444444444445,6.428571428571429,3.8461538461538463,4.714285714285714,4.0,5.636363636363637,4.230769230769231,5.545454545454546,6.0,3.1666666666666665,4.545454545454546,4.785714285714286,6.421052631578948,5.625,4.769230769230769,3.25
1478.jpg,3.0588235294117645,4.583333333333333,7.0,6.333333333333333,4.0,4.666666666666667,3.8181818181818183,6.133333333333334,5.6923076923076925,5.384615384615385,6.833333333333333,4.0,7.470588235294118,5.8,6.266666666666667,6.466666666666667,5.153846153846154,4.2
374.jpg,5.1,6.388888888888889,4.769230769230769,5.285714285714286,6.294117647058823,5.333333333333333,5.818181818181818,6.142857142857143,5.454545454545454,6.125,5.2727272727272725,7.266666666666667,2.75,4.090909090909091,5.916666666666667,5.181818181818182,6.214285714285714,7.2
1334.jpg,3.642857142857143,5.1,6.0,6.846153846153846,2.5833333333333335,2.642857142857143,2.1176470588235294,6.0,4.428571428571429,4.2,6.230769230769231,3.4375,7.470588235294118,6.0,5.615384615384615,6.095238095238095,4.4375,2.0
1500.jpg,4.545454545454546,7.0,7.0625,6.722222222222222,7.733333333333333,8.090909090909092,8.526315789473685,6.782608695652174,6.357142857142857,6.863636363636363,6.85,8.083333333333334,3.5,5.277777777777778,6.428571428571429,5.75,8.0,7.2727272727272725
601.jpg,3.2142857142857144,4.666666666666667,6.333333333333333,7.105263157894737,3.9,4.125,3.533333333333333,5.0,6.0,5.6,6.384615384615385,4.428571428571429,7.25,7.153846153846154,6.866666666666666,6.5,5.066666666666666,3.6666666666666665
28.jpg,4.416666666666667,5.25,7.0,7.315789473684211,4.0,5.0,3.6875,4.7368421052631575,5.083333333333333,6.923076923076923,7.666666666666667,3.7857142857142856,7.5,6.166666666666667,8.153846153846153,6.642857142857143,5.6,5.357142857142857
161.jpg,2.0625,4.636363636363637,5.0588235294117645,5.75,3.466666666666667,3.3076923076923075,2.3333333333333335,3.7,4.882352941176471,6.0,5.571428571428571,2.6875,5.9375,6.6,5.842105263157895,5.916666666666667,4.3076923076923075,2.9166666666666665
224.jpg,2.0588235294117645,4.142857142857143,4.916666666666667,5.526315789473684,3.5,3.6923076923076925,4.071428571428571,6.071428571428571,3.8333333333333335,4.818181818181818,4.571428571428571,3.3333333333333335,5.769230769230769,4.75,5.0,4.166666666666667,4.647058823529412,3.533333333333333
186.jpg,6.363636363636363,7.1875,6.333333333333333,6.235294117647059,5.1,5.454545454545454,4.909090909090909,6.9375,6.916666666666667,7.090909090909091,5.769230769230769,6.230769230769231,2.4615384615384617,5.0,6.142857142857143,5.916666666666667,7.230769230769231,5.928571428571429
665.jpg,5.461538461538462,6.866666666666666,4.928571428571429,5.333333333333333,6.846153846153846,6.6875,7.076923076923077,6.615384615384615,4.3076923076923075,6.25,4.95,6.833333333333333,5.923076923076923,3.923076923076923,5.166666666666667,4.826086956521739,6.0,6.166666666666667
583.jpg,6.642857142857143,7.142857142857143,5.666666666666667,5.466666666666667,8.133333333333333,8.307692307692308,8.181818181818182,8.153846153846153,6.578947368421052,5.428571428571429,4.6,7.545454545454546,2.6153846153846154,3.8461538461538463,5.0,5.454545454545454,6.8,7.071428571428571
849.jpg,8.076923076923077,4.888888888888889,6.2,5.1,4.4,3.909090909090909,3.6153846153846154,7.181818181818182,7.2,3.466666666666667,5.615384615384615,4.0,2.4615384615384617,4.875,6.0,6.5,4.5625,3.7
366.jpg,6.384615384615385,7.545454545454546,4.153846153846154,4.125,4.642857142857143,6.647058823529412,6.6923076923076925,6.5625,5.173913043478261,4.083333333333333,3.5,7.0,2.2,2.857142857142857,3.857142857142857,4.15,6.142857142857143,7.0
234.jpg,3.2666666666666666,3.466666666666667,7.470588235294118,6.2727272727272725,2.769230769230769,2.0714285714285716,1.9090909090909092,4.266666666666667,6.428571428571429,5.363636363636363,7.0,3.0,7.5,6.933333333333334,6.909090909090909,7.076923076923077,3.642857142857143,3.7142857142857144
1705.jpg,2.5294117647058822,6.454545454545454,6.866666666666666,7.2,7.0,6.8,6.916666666666667,5.5,6.454545454545454,7.0,6.083333333333333,7.363636363636363,7.3125,6.0,7.5,7.076923076923077,6.916666666666667,6.133333333333334
205.jpg,3.5833333333333335,5.333333333333333,5.75,6.0,4.5,4.636363636363637,4.083333333333333,4.615384615384615,4.681818181818182,5.846153846153846,5.7,4.722222222222222,4.4,4.0,5.666666666666667,5.368421052631579,5.294117647058823,4.266666666666667
1190.jpg,7.2631578947368425,5.3125,6.578947368421052,6.5625,3.5,3.1,3.4,8.153846153846153,7.2,2.8181818181818183,6.214285714285714,4.0,6.882352941176471,7.0,5.066666666666666,6.3076923076923075,3.8181818181818183,4.0
1467.jpg,6.25,7.076923076923077,5.785714285714286,6.285714285714286,5.615384615384615,6.416666666666667,6.615384615384615,7.615384615384615,5.176470588235294,6.625,5.583333333333333,6.8125,3.3636363636363638,4.7272727272727275,5.7,4.5,7.166666666666667,7.6923076923076925
201.jpg,6.8,6.454545454545454,6.117647058823529,6.5625,7.0,8.0,8.23076923076923,7.142857142857143,8.153846153846153,5.533333333333333,5.777777777777778,7.5625,1.7777777777777777,5.0,5.9,5.9411764705882355,6.733333333333333,7.0
1397.jpg,4.75,6.7894736842105265,4.733333333333333,5.909090909090909,6.818181818181818,7.0,7.0,5.6875,4.515151515151516,7.090909090909091,6.083333333333333,7.181818181818182,3.2857142857142856,2.923076923076923,5.909090909090909,4.769230769230769,7.2727272727272725,6.2727272727272725
122.jpg,7.0,7.111111111111111,4.8,4.944444444444445,7.076923076923077,8.1,7.764705882352941,7.571428571428571,5.3076923076923075,6.6,5.636363636363637,7.615384615384615,3.0,3.857142857142857,5.454545454545454,4.6875,8.0,7.5
1897.jpg,5.588235294117647,7.0,6.214285714285714,6.428571428571429,6.916666666666667,6.333333333333333,6.181818181818182,7.230769230769231,6.071428571428571,6.066666666666666,6.071428571428571,6.956521739130435,2.3529411764705883,4.9375,6.25,5.916666666666667,7.357142857142857,5.3076923076923075
502.jpg,4.363636363636363,5.5,5.411764705882353,6.1,5.083333333333333,5.6875,5.7,5.833333333333333,4.363636363636363,6.6,4.666666666666667,5.928571428571429,4.117647058823529,4.0625,4.5625,4.363636363636363,6.117647058823529,5.117647058823529
1252.jpg,4.4,5.357142857142857,4.916666666666667,5.052631578947368,3.5454545454545454,3.3076923076923075,3.0952380952380953,6.166666666666667,5.181818181818182,4.733333333333333,6.125,4.3125,5.588235294117647,3.5833333333333335,4.428571428571429,4.357142857142857,4.6,2.8
1418.jpg,4.705882352941177,5.933333333333334,5.538461538461538,6.0588235294117645,4.8,5.0,5.0,6.7272727272727275,4.833333333333333,5.615384615384615,6.7272727272727275,4.916666666666667,6.214285714285714,4.9,5.583333333333333,5.666666666666667,5.3,5.428571428571429
1027.jpg,3.888888888888889,6.666666666666667,7.388888888888889,6.909090909090909,5.666666666666667,5.866666666666666,5.222222222222222,6.1,6.833333333333333,6.3076923076923075,7.714285714285714,5.538461538461538,7.5,7.0,7.363636363636363,7.214285714285714,6.153846153846154,5.642857142857143
31.jpg,6.153846153846154,5.928571428571429,3.8,3.9411764705882355,6.705882352941177,6.818181818181818,5.866666666666666,8.0,3.8,6.285714285714286,4.0,6.4,5.611111111111111,3.5,3.9285714285714284,3.75,6.5,6.4
682.jpg,3.8666666666666667,7.333333333333333,6.8125,7.545454545454546,5.933333333333334,6.214285714285714,6.3076923076923075,6.357142857142857,4.714285714285714,7.333333333333333,7.3,7.0,3.5,4.642857142857143,7.0,6.714285714285714,7.1,6.666666666666667
345.jpg,3.2666666666666666,3.375,6.428571428571429,6.2,2.4545454545454546,2.8666666666666667,2.7333333333333334,4.416666666666667,6.357142857142857,3.75,5.2,2.411764705882353,7.35,6.2,4.928571428571429,5.684210526315789,3.2941176470588234,2.4615384615384617
1841.jpg,4.133333333333334,4.266666666666667,7.0,6.266666666666667,2.4,3.3076923076923075,2.272727272727273,5.615384615384615,5.666666666666667,4.466666666666667,7.4375,2.736842105263158,6.5,6.076923076923077,5.4,5.642857142857143,3.8181818181818183,3.0
520.jpg,2.125,6.545454545454546,5.0,6.8,5.363636363636363,4.333333333333333,4.909090909090909,3.176470588235294,6.0625,7.769230769230769,6.888888888888889,4.384615384615385,7.466666666666667,6.352941176470588,6.882352941176471,6.375,5.785714285714286,6.076923076923077
1574.jpg,7.5,6.3125,5.285714285714286,4.071428571428571,5.363636363636363,6.352941176470588,5.333333333333333,7.1,5.3076923076923075,4.6923076923076925,4.153846153846154,6.722222222222222,1.7692307692307692,2.8823529411764706,3.9444444444444446,4.769230769230769,6.411764705882353,5.181818181818182
934.jpg,4.666666666666667,5.461538461538462,5.764705882352941,5.846153846153846,4.7,4.846153846153846,4.461538461538462,5.85,4.533333333333333,4.363636363636363,5.571428571428571,3.875,6.857142857142857,4.529411764705882,5.454545454545454,5.833333333333333,5.0,4.545454545454546
111.jpg,5.733333333333333,4.470588235294118,4.133333333333334,4.217391304347826,4.722222222222222,5.0,4.357142857142857,6.833333333333333,4.523809523809524,5.533333333333333,4.052631578947368,5.5,1.9166666666666667,3.6,3.6,4.176470588235294,5.391304347826087,5.0
1807.jpg,6.1,5.8,7.25,6.8,6.142857142857143,6.666666666666667,5.1,6.8,6.791666666666667,5.230769230769231,6.333333333333333,5.944444444444445,2.375,5.4375,6.9,6.2631578947368425,7.2,6.076923076923077
886.jpg,4.357142857142857,6.857142857142857,6.733333333333333,6.809523809523809,6.916666666666667,7.105263157894737,7.529411764705882,6.166666666666667,5.526315789473684,7.333333333333333,6.444444444444445,6.076923076923077,7.052631578947368,6.076923076923077,7.25,6.083333333333333,7.75,6.153846153846154
293.jpg,3.9166666666666665,7.142857142857143,6.2,6.041666666666667,5.285714285714286,5.5,6.076923076923077,5.5,5.214285714285714,3.6666666666666665,6.461538461538462,6.428571428571429,4.666666666666667,4.8,4.923076923076923,5.333333333333333,4.0,6.0
1047.jpg,2.5833333333333335,4.933333333333334,6.166666666666667,6.857142857142857,4.25,4.909090909090909,3.3076923076923075,4.866666666666666,6.214285714285714,5.571428571428571,6.166666666666667,4.076923076923077,7.533333333333333,7.384615384615385,6.090909090909091,6.909090909090909,4.545454545454546,3.590909090909091
303.jpg,2.5,4.777777777777778,6.571428571428571,7.071428571428571,3.769230769230769,3.6923076923076925,3.3333333333333335,4.666666666666667,6.857142857142857,5.5,6.7272727272727275,3.466666666666667,7.5,6.454545454545454,7.181818181818182,7.0,5.0,2.727272727272727
807.jpg,3.4375,6.5,6.1,5.7894736842105265,5.428571428571429,6.666666666666667,6.6923076923076925,6.25,5.538461538461538,7.714285714285714,6.428571428571429,7.0,3.85,4.466666666666667,7.2727272727272725,6.235294117647059,7.2,7.0
149.jpg,7.466666666666667,6.416666666666667,6.823529411764706,6.3076923076923075,4.7368421052631575,4.7272727272727275,3.8333333333333335,6.714285714285714,8.214285714285714,2.8181818181818183,4.333333333333333,4.5,1.8333333333333333,5.923076923076923,5.153846153846154,6.923076923076923,5.266666666666667,3.642857142857143
453.jpg,5.333333333333333,5.846153846153846,5.2,4.357142857142857,6.181818181818182,6.739130434782608,5.8125,5.461538461538462,4.875,5.857142857142857,4.3,6.6,3.3529411764705883,4.230769230769231,5.0,4.9523809523809526,6.6,6.133333333333334
1514.jpg,3.5,4.5,5.642857142857143,5.833333333333333,3.2,2.6153846153846154,3.25,5.0,4.666666666666667,4.230769230769231,5.055555555555555,3.6923076923076925,8.555555555555555,6.882352941176471,6.363636363636363,5.9375,2.6923076923076925,3.1538461538461537
1336.jpg,6.785714285714286,4.642857142857143,5.277777777777778,5.6,4.5,4.230769230769231,2.9047619047619047,6.363636363636363,5.6875,4.857142857142857,5.5,4.642857142857143,2.6153846153846154,4.052631578947368,5.7272727272727275,5.695652173913044,4.769230769230769,4.166666666666667
976.jpg,1.8,4.15,5.0,5.769230769230769,4.454545454545454,4.214285714285714,3.3076923076923075,3.5384615384615383,3.923076923076923,6.1,4.363636363636363,3.5,7.933333333333334,5.387096774193548,6.384615384615385,6.0,4.153846153846154,3.466666666666667
1041.jpg,3.5384615384615383,5.153846153846154,5.454545454545454,6.3076923076923075,5.6,4.8,4.75,5.578947368421052,3.909090909090909,6.9375,6.6,5.769230769230769,3.9166666666666665,4.8,7.090909090909091,5.384615384615385,4.7,5.818181818181818
1168.jpg,3.8666666666666667,4.9375,4.846153846153846,4.2727272727272725,3.411764705882353,3.25,4.230769230769231,5.6923076923076925,4.25,3.5,4.142857142857143,4.083333333333333,5.916666666666667,3.6923076923076925,4.166666666666667,3.9411764705882355,3.25,3.625
